carla_index,label_x,label_y,primary_matched,has_counterpart,counterpart_source,is_unmatched_no_counterpart,unmatched_bucket,likely_true_miss,in_v2_bbox_plus_20m,dist_to_type1_v2_min_m,nearest_type1_lane_index,nearest_type1_lane_mapped,supplemental_lane_index,supplemental_lane_type,supplemental_quality,supplemental_score,supplemental_median_dist_m,supplemental_angle_median_deg
35,2.4417271313208793,-381.77807548691135,0,0,none,1,near_1m,1,1,0.016547925451816808,882,1,-1,,,,,
45,30.345774976249416,-398.1049216216768,0,0,none,1,near_1m,1,1,0.01996242249384955,865,1,-1,,,,,
462,-64.19284513776344,-364.08217896537053,0,0,none,1,near_1m,1,1,0.04977369177518275,708,1,-1,,,,,
660,-137.90872669022002,-227.76466093330518,0,0,none,1,near_1m,1,1,0.05101953564119681,242,1,-1,,,,,
98,43.71849183491747,57.38647931550772,0,0,none,1,near_1m,1,1,0.05707096408293787,946,1,-1,,,,,
692,22.66665265746557,-393.1086542709676,0,0,none,1,near_1m,1,1,0.06675079069332918,874,1,-1,,,,,
83,49.28973711702297,32.1242273247413,0,0,none,1,near_1m,1,1,0.1073573770378365,943,1,-1,,,,,
741,70.66050648744829,-538.0900321591047,0,0,none,1,near_1m,1,1,0.11323392796668966,959,1,-1,,,,,
394,54.23303407683517,27.173157543493243,0,0,none,1,near_1m,1,1,0.11357332242600623,945,1,-1,,,,,
591,73.03049106176528,26.648657975805634,0,0,none,1,near_1m,1,1,0.15196641376749961,932,1,-1,,,,,
365,55.11341088549359,57.67475017149383,0,0,none,1,near_1m,1,1,0.15644731291020875,952,1,-1,,,,,
2,-138.7538281303243,-157.14071996625233,0,0,none,1,near_1m,1,1,0.16778046431306007,918,1,-1,,,,,
800,40.29019383504725,-106.46481650218568,0,0,none,1,near_1m,1,1,0.17627131148003633,735,1,-1,,,,,
21,40.00859650126043,-106.86642751312567,0,0,none,1,near_1m,1,1,0.18348628375301573,733,1,-1,,,,,
317,43.3222596641765,-77.74920427953394,0,0,none,1,near_1m,1,1,0.18848508758627439,117,1,-1,,,,,
340,-38.63488684070464,-418.0860136143657,0,0,none,1,near_1m,1,1,0.2574756009748546,105,1,-1,,,,,
176,2.247955605975545,-525.6282652766013,0,0,none,1,near_1m,1,1,0.26829525610687843,524,1,-1,,,,,
574,207.64081645238446,-531.5274560399469,0,0,none,1,near_1m,1,1,0.27734223589582546,434,1,-1,,,,,
573,217.60267598265662,-534.9350924659161,0,0,none,1,near_1m,1,1,0.2776647566591217,433,1,-1,,,,,
572,217.67012740316537,-538.4344586545758,0,0,none,1,near_1m,1,1,0.27802178861378013,439,1,-1,,,,,
571,217.73754829538623,-541.9337943363709,0,0,none,1,near_1m,1,1,0.2783542136773177,440,1,-1,,,,,
138,-60.603366196695504,-541.4534885839292,0,0,none,1,near_1m,1,1,0.4104098863956571,496,1,-1,,,,,
262,6.1484531347554725,-533.5833175968011,0,0,none,1,near_1m,1,1,0.41582537785401136,828,1,-1,,,,,
91,-149.85647156631524,-542.8814228115575,0,0,none,1,near_1m,1,1,0.44776029885716273,473,1,-1,,,,,
36,4.029242620686052,-401.1411211488974,0,0,none,1,near_1m,1,1,0.4518403615997701,227,1,-1,,,,,
603,-287.5613714869792,-29.220145897471998,0,0,none,1,near_1m,1,1,0.46041061039159775,45,1,-1,,,,,
604,-290.69210905712634,-30.78495032197864,0,0,none,1,near_1m,1,1,0.46668048604815715,46,1,-1,,,,,
606,-296.9535231569124,-33.91457440835681,0,0,none,1,near_1m,1,1,0.46695865237189277,48,1,-1,,,,,
90,69.56302214715254,-540.840570131641,0,0,none,1,near_1m,1,1,0.4731907090068025,429,1,-1,,,,,
605,-293.82278558676524,-32.349769983850166,0,0,none,1,near_1m,1,1,0.506311792507267,47,1,-1,,,,,
602,-284.43069495734034,-27.65532623560047,0,0,none,1,near_1m,1,1,0.5296413199999759,39,1,-1,,,,,
32,133.03240460395241,-170.94113155836146,0,0,none,1,near_1m,1,1,0.6178547792699621,784,1,-1,,,,,
28,124.57285188611455,-170.97535466436784,0,0,none,1,near_1m,1,1,0.6556071454229901,783,1,-1,,,,,
590,60.808191120951946,61.19191648304992,0,0,none,1,near_1m,1,1,0.8519858478481231,952,1,-1,,,,,
628,148.09141791138055,-161.35262575041202,0,0,none,1,near_1m,1,1,0.8719841351093403,782,1,-1,,,,,
624,110.06397058075324,-172.6278911311911,0,0,none,1,near_1m,1,1,0.9604605248767698,651,1,-1,,,,,
141,119.4111530415704,-174.05865997985714,0,0,none,1,near_1m,1,1,0.9664868522291226,651,1,-1,,,,,
227,316.7605804484215,-165.028450689233,0,0,none,1,near_1m,1,1,0.9981826112865583,667,1,-1,,,,,
230,316.9341421560183,-175.87655976438182,0,0,none,1,near_1m,1,1,0.9992280230627064,671,1,-1,,,,,
229,316.8810987875875,-172.56177982322484,0,0,none,1,near_5m,0,1,1.005482914189395,665,1,-1,,,,,
228,316.82512191147725,-169.06222650153853,0,0,none,1,near_5m,0,1,1.0057975266488512,666,1,-1,,,,,
264,-207.0375572064805,-299.2875180078372,0,0,none,1,near_5m,0,1,1.4136611899548197,101,1,-1,,,,,
265,-203.72459975354138,-300.4163372293409,0,0,none,1,near_5m,0,1,1.515513228803294,100,1,-1,,,,,
266,-200.41164230060227,-301.5451564508446,0,0,none,1,near_5m,0,1,1.6175027185894928,99,1,-1,,,,,
267,-197.09862381518857,-302.673968021531,0,0,none,1,near_5m,0,1,1.7196206933983436,98,1,-1,,,,,
268,-193.7856663622495,-303.8027872430347,0,0,none,1,near_5m,0,1,1.821831808817594,92,1,-1,,,,,
347,60.05768124650601,-16.214754300827533,0,0,none,1,near_5m,0,1,2.167942693836116,155,1,-1,,,,,
489,-199.6673173373204,-265.37938851062177,0,0,none,1,near_5m,0,1,2.888486850096652,908,1,-1,,,,,
567,45.96661823420471,-148.8125657698089,0,0,none,1,near_5m,0,1,2.939732796641979,318,1,-1,,,,,
607,-300.0841996865513,-35.47939407022834,0,0,none,1,near_5m,0,1,3.033136561935269,48,1,-1,,,,,
73,37.26245795838894,55.76104421271184,0,0,none,1,near_5m,0,1,3.036917232101055,943,1,-1,,,,,
478,61.04464393452024,87.35496495643112,0,0,none,1,near_5m,0,1,3.0393378591565408,1080,1,-1,,,,,
730,56.94125801829793,-46.47598186032272,0,0,none,1,near_5m,0,1,3.178314464716533,1031,1,-1,,,,,
100,36.39043326850357,111.10186703074056,0,0,none,1,near_5m,0,1,3.3342145682139224,419,1,-1,,,,,
550,6.276656222331776,-570.2705307170312,0,0,none,1,near_5m,0,1,3.491505763126799,355,1,-1,,,,,
170,6.400684316116921,-486.1209458669516,0,0,none,1,near_5m,0,1,3.542484908972853,296,1,-1,,,,,
263,-210.35051465941962,-298.15869878633356,0,0,none,1,near_5m,0,1,3.5451523778033525,101,1,-1,,,,,
133,-207.81683719378833,-540.5213955661944,0,0,none,1,near_5m,0,1,3.569339584003631,450,1,-1,,,,,
132,-207.79536058992798,-537.0214488475013,0,0,none,1,near_5m,0,1,3.5705791097661934,444,1,-1,,,,,
131,-207.77382294020347,-533.5215326249612,0,0,none,1,near_5m,0,1,3.571818641742679,445,1,-1,,,,,
490,-154.41483811290112,31.177391599525123,0,0,none,1,near_5m,0,1,3.6969955538416572,557,1,-1,,,,,
192,61.72048400602362,66.7554084257935,0,0,none,1,near_5m,0,1,3.751571615783029,952,1,-1,,,,,
491,-154.51627126996988,27.678851142470773,0,0,none,1,near_5m,0,1,3.824742393238238,561,1,-1,,,,,
492,-154.61764339724192,24.180325965627787,0,0,none,1,near_5m,0,1,3.952501205759241,562,1,-1,,,,,
642,-256.7845281228969,-37.70087517015078,0,0,none,1,near_5m,0,1,4.067324648703975,380,1,-1,,,,,
493,-154.71901551915815,20.68178552999668,0,0,none,1,near_5m,0,1,4.080329166092447,563,1,-1,,,,,
758,-210.52068942409966,-310.48000256252254,0,0,none,1,near_5m,0,1,4.6387984574173435,101,1,-1,,,,,
759,-207.1457299954301,-311.4071627409453,0,0,none,1,near_5m,0,1,4.724654091230598,100,1,-1,,,,,
760,-203.7707705694384,-312.33431528997403,0,0,none,1,near_5m,0,1,4.810511651775079,99,1,-1,,,,,
753,-200.3958111407688,-313.2614754683968,0,0,none,1,near_5m,0,1,4.896378370770069,98,1,-1,,,,,
754,-197.0208517147771,-314.1886280174255,0,0,none,1,near_5m,0,1,4.98223948646434,92,1,-1,,,,,
755,-193.6458922861075,-315.1157881958483,0,0,none,1,near_20m,0,1,5.068102245225694,93,1,-1,,,,,
59,-208.7276057147264,-313.41556111803703,0,0,none,1,near_20m,0,1,5.083006525047573,98,1,-1,,,,,
60,-216.43418138034494,-305.3248131615185,0,0,none,1,near_20m,0,1,5.675328686986198,101,1,-1,,,,,
757,-213.89564885276928,-309.55284238409973,0,0,none,1,near_20m,0,1,5.675328686986198,101,1,-1,,,,,
429,125.61601138077806,-195.42850078466034,0,0,none,1,near_20m,0,1,6.332458286254421,553,1,-1,,,,,
608,-303.2149372566984,-37.04419849473498,0,0,none,1,near_20m,0,1,6.523971092116603,48,1,-1,,,,,
517,334.5755963688587,-164.75941839530054,0,0,none,1,near_20m,0,1,12.464279908333769,667,1,-1,,,,,
516,334.7192997170579,-168.79115035428273,0,0,none,1,near_20m,0,1,12.600652116219264,666,1,-1,,,,,
515,334.8439710427167,-172.28892861817508,0,0,none,1,near_20m,0,1,12.718944379157515,665,1,-1,,,,,
514,334.9620620438086,-175.60203014900245,0,0,none,1,near_20m,0,1,12.831021632844207,671,1,-1,,,,,
763,-210.30971731781915,-310.9263396719643,0,0,none,1,near_20m,0,1,15.37570365717705,101,1,-1,,,,,
129,-233.29006257937192,-295.9798607475704,0,0,none,1,near_20m,0,1,18.772128884864266,101,1,-1,,,,,
58,-217.03735598205546,-312.90432526847474,0,0,none,1,near_20m,0,1,19.630366273050775,101,1,-1,,,,,
128,-235.71617921219703,-298.50257831067574,0,0,none,1,far_20m,0,1,21.87875929322076,101,1,-1,,,,,
261,-204.50396056228516,-371.8770644044389,0,0,none,1,far_20m,0,1,24.282248444444086,93,1,-1,,,,,
260,-207.92499666835036,-371.1376645510457,0,0,none,1,far_20m,0,1,24.622696980658116,92,1,-1,,,,,
259,-211.34597173926304,-370.3982646762293,0,0,none,1,far_20m,0,1,24.96314693995317,98,1,-1,,,,,
258,-214.76700784532824,-369.6588648228361,0,0,none,1,far_20m,0,1,25.303590910787815,99,1,-1,,,,,
257,-218.18798291624094,-368.9194649480197,0,0,none,1,far_20m,0,1,25.644043546516183,100,1,-1,,,,,
256,-221.60901902230611,-368.18006509462657,0,0,none,1,far_20m,0,1,25.98449744196546,101,1,-1,,,,,
255,-225.02999409321882,-367.4406652198101,0,0,none,1,far_20m,0,1,26.443887573893132,101,1,-1,,,,,
108,353.5085618035756,-163.48768574930068,0,0,none,1,out_bbox,0,0,31.39682299374085,667,1,-1,,,,,
107,353.9043802051516,-167.50251212237362,0,0,none,1,out_bbox,0,0,31.786832682912088,666,1,-1,,,,,
804,354.96365755520054,-170.75408982835182,0,0,none,1,out_bbox,0,0,31.786832719608174,666,1,-1,,,,,
106,354.24776587960486,-170.98562621463932,0,0,none,1,out_bbox,0,0,32.125218838274805,665,1,-1,,,,,
105,354.5730205966812,-174.28483628963997,0,0,none,1,out_bbox,0,0,32.44572449357314,671,1,-1,,,,,
762,351.107921699823,-176.94938468330858,0,0,none,1,out_bbox,0,0,32.445739706895345,671,1,-1,,,,,
747,-229.99674887269876,-529.6270803985399,0,0,none,1,far_20m,0,1,32.53048649446694,445,1,-1,,,,,
735,-244.79281471475196,-536.8039050949754,0,0,none,1,far_20m,0,1,32.62920629612608,444,1,-1,,,,,
745,-242.99513442417793,-541.8801176865397,0,0,none,1,far_20m,0,1,32.62920629612608,444,1,-1,,,,,
737,-243.73685289227717,-543.5643075756171,0,0,none,1,far_20m,0,1,32.72823166692364,450,1,-1,,,,,
743,-234.69236389358647,-546.8505924056866,0,0,none,1,far_20m,0,1,32.72823166692364,450,1,-1,,,,,
746,-238.2595955326693,-533.5445927019603,0,0,none,1,far_20m,0,1,34.70746563886863,450,1,-1,,,,,
614,-250.40542797978745,-279.2638975787054,0,0,none,1,far_20m,0,1,38.466257625202495,101,1,-1,,,,,
615,-252.93619573337733,-281.68161036380883,0,0,none,1,far_20m,0,1,40.293002704568075,101,1,-1,,,,,
341,-306.46932090283883,3.7884019715755413,0,0,none,1,far_20m,0,1,41.53724381819066,48,1,-1,,,,,
111,354.75461698065544,-173.24583777796167,0,0,none,1,out_bbox,0,0,41.65384695131327,671,1,-1,,,,,
773,-321.39494960601525,-13.516169630745374,0,0,none,1,out_bbox,0,0,41.76530970268559,48,1,-1,,,,,
643,-312.1344909229629,7.812201107523403,0,0,none,1,far_20m,0,1,41.77171677349508,47,1,-1,,,,,
668,-317.8286627198733,1.0835174777146264,0,0,none,1,far_20m,0,1,41.77171677349508,47,1,-1,,,,,
521,353.1608780438057,-197.6657290404969,0,0,none,1,out_bbox,0,0,41.888946979983075,671,1,-1,,,,,
387,-298.8399924113776,4.673449903063752,0,0,none,1,far_20m,0,1,42.24071879698012,45,1,-1,,,,,
657,-316.63667548587375,4.992978462509817,0,0,none,1,far_20m,0,1,43.06469340247025,48,1,-1,,,,,
432,-235.53766400176121,-540.3477759111036,0,0,none,1,far_20m,0,1,43.06846720670599,445,1,-1,,,,,
249,-231.1136287866071,-482.68380497908356,0,0,none,1,far_20m,0,1,43.98052765876998,445,1,-1,,,,,
110,358.13402737205047,-176.5943432076872,0,0,none,1,out_bbox,0,0,45.20621723987004,671,1,-1,,,,,
522,356.660290570432,-197.73029522431318,0,0,none,1,out_bbox,0,0,45.35593486941952,671,1,-1,,,,,
616,-239.00521612504954,-539.9355713599898,0,0,none,1,far_20m,0,1,46.56477745739525,445,1,-1,,,,,
248,-234.58789886850826,-482.2599450704007,0,0,none,1,far_20m,0,1,47.41087366235536,445,1,-1,,,,,
505,-348.87119128908125,-67.12371743959078,0,0,none,1,out_bbox,0,0,49.784498303356315,48,1,-1,,,,,
250,-226.670527307906,-475.16655895949606,0,0,none,1,far_20m,0,1,49.80260802769056,445,1,-1,,,,,
531,385.4854411441173,-159.42888857720587,0,0,none,1,out_bbox,0,0,49.80652721309689,667,1,-1,,,,,
766,-242.54790827319337,-539.5070052424412,0,0,none,1,far_20m,0,1,50.0750287308607,445,1,-1,,,,,
530,386.1629693058819,-163.40588108293053,0,0,none,1,out_bbox,0,0,50.29451704988499,667,1,-1,,,,,
523,-249.10024976089488,-535.5846832799663,0,0,none,1,far_20m,0,1,50.36694223375409,445,1,-1,,,,,
529,386.750774015041,-166.85616783586084,0,0,none,1,out_bbox,0,0,50.78361798966005,666,1,-1,,,,,
247,-237.87112072872557,-481.8593640528033,0,0,none,1,far_20m,0,1,50.850768766084514,445,1,-1,,,,,
528,387.30753181056184,-170.12428697767123,0,0,none,1,out_bbox,0,0,51.25285467216885,665,1,-1,,,,,
678,-321.5441572511461,2.5891714457572026,0,0,none,1,out_bbox,0,0,52.71832757691189,48,1,-1,,,,,
332,-241.03063001725647,-571.5176440856959,0,0,none,1,far_20m,0,1,52.907569926341466,450,1,-1,,,,,
635,-316.10546481564137,1.6273199827014948,0,0,none,1,far_20m,0,1,52.96867430322175,48,1,-1,,,,,
778,-259.2481278350398,18.39872743328905,0,0,none,1,far_20m,0,1,54.110178560964854,41,1,-1,,,,,
713,-256.7882051114917,27.376428573380174,0,0,none,1,far_20m,0,1,54.17723867009334,41,1,-1,,,,,
246,-239.60825577503198,-481.6474188396737,0,0,none,1,far_20m,0,1,54.298301407677194,445,1,-1,,,,,
695,-247.88021322853135,16.50307449165949,0,0,none,1,far_20m,0,1,54.377868926120456,41,1,-1,,,,,
705,-254.45616458949,21.959827348542326,0,0,none,1,far_20m,0,1,54.377868926120456,41,1,-1,,,,,
779,-251.70604420841144,28.051277630682392,0,0,none,1,far_20m,0,1,54.377868926120456,41,1,-1,,,,,
776,-251.7744603319514,21.43122757417442,0,0,none,1,far_20m,0,1,54.834829815907895,41,1,-1,,,,,
47,-265.769188029014,-266.4257378068425,0,0,none,1,far_20m,0,1,55.16850318327485,101,1,-1,,,,,
49,-263.1631782719532,-265.01048585628735,0,0,none,1,far_20m,0,1,55.16850318327485,101,1,-1,,,,,
331,-244.49260279044313,-571.003203683223,0,0,none,1,far_20m,0,1,55.955972879244335,450,1,-1,,,,,
561,-265.82375719540073,-267.2845521794494,0,0,none,1,far_20m,0,1,56.96769427377446,101,1,-1,,,,,
46,-266.8228111970562,-271.89268358617744,0,0,none,1,far_20m,0,1,56.96784242990028,101,1,-1,,,,,
765,-249.3576827139583,-538.2310750710616,0,0,none,1,far_20m,0,1,57.06170696678334,445,1,-1,,,,,
504,-356.08378120484184,-64.15612557306373,0,0,none,1,out_bbox,0,0,57.58311750424506,48,1,-1,,,,,
245,-241.5363169727172,-481.41219469261216,0,0,none,1,far_20m,0,1,57.752194230206506,445,1,-1,,,,,
330,-247.9546365987823,-570.4887633021733,0,0,none,1,far_20m,0,1,59.054529832080476,450,1,-1,,,,,
769,-321.2829521872141,7.008849582200935,0,0,none,1,far_20m,0,1,59.94442518433097,48,1,-1,,,,,
685,-327.68856529341815,4.497644158582591,0,0,none,1,out_bbox,0,0,60.11273178202575,48,1,-1,,,,,
536,-252.8390304312989,-537.8141756548584,0,0,none,1,far_20m,0,1,60.560688523048526,445,1,-1,,,,,
756,-253.84794904314353,-543.3575293926933,0,0,none,1,far_20m,0,1,60.80640459762197,450,1,-1,,,,,
244,-245.01058705461836,-480.98833478392925,0,0,none,1,far_20m,0,1,61.21127072987006,445,1,-1,,,,,
562,-313.5044597954952,11.736662509032557,0,0,none,1,far_20m,0,1,61.862780626796955,40,1,-1,,,,,
465,-280.80909172389477,19.75691282763619,0,0,none,1,far_20m,0,1,61.97686394938266,41,1,-1,,,,,
329,-251.41660937196897,-569.9743228997003,0,0,none,1,far_20m,0,1,62.19563874792229,450,1,-1,,,,,
761,-256.91840928941025,-530.5909366550743,0,0,none,1,far_20m,0,1,64.30590103399346,445,1,-1,,,,,
251,-250.42067692137664,-496.4807437041796,0,0,none,1,far_20m,0,1,64.67474832804069,445,1,-1,,,,,
328,-254.87858215586724,-569.4598519796511,0,0,none,1,far_20m,0,1,65.37320702296537,450,1,-1,,,,,
768,-312.2189871680981,15.182777372256208,0,0,none,1,far_20m,0,1,65.70457309481755,40,1,-1,,,,,
466,-282.0696457080764,23.393860735999006,0,0,none,1,far_20m,0,1,65.82056630543146,41,1,-1,,,,,
48,-266.1893066171599,-266.56093318870717,0,0,none,1,far_20m,0,1,66.05263913600945,101,1,-1,,,,,
122,-253.10719975587202,24.31804328783414,0,0,none,1,far_20m,0,1,66.34286815742968,41,1,-1,,,,,
777,-256.4832152313352,31.557810295965794,0,0,none,1,far_20m,0,1,66.34286815742968,41,1,-1,,,,,
752,-259.5742348739763,-549.8851439598242,0,0,none,1,far_20m,0,1,68.06667628498977,450,1,-1,,,,,
327,-258.3405549290539,-568.9454115771782,0,0,none,1,far_20m,0,1,68.58218304453793,450,1,-1,,,,,
299,-255.0018532762894,29.361095008855575,0,0,none,1,far_20m,0,1,70.29895053649176,41,1,-1,,,,,
701,-259.43086200607337,33.860425720942075,0,0,none,1,far_20m,0,1,70.40559652704025,41,1,-1,,,,,
540,-284.40203932269844,-289.7936532480735,0,0,none,1,far_20m,0,1,70.41775649144822,101,1,-1,,,,,
767,-271.57047583674233,-265.50523523537026,0,0,none,1,far_20m,0,1,71.50120944328825,101,1,-1,,,,,
159,-282.18551937368215,-237.70670566279975,0,0,none,1,far_20m,0,1,73.12293804274347,101,1,-1,,,,,
539,-287.18989161788005,-287.677550960852,0,0,none,1,far_20m,0,1,73.70676599470585,101,1,-1,,,,,
160,-285.04687264075284,-239.72225937265682,0,0,none,1,far_20m,0,1,75.20150964602298,101,1,-1,,,,,
558,-253.45322910343134,33.420232573456026,0,0,none,1,far_20m,0,1,75.56363512787019,41,1,-1,,,,,
575,257.9428464938321,-539.7714888497312,0,0,none,1,far_20m,0,1,76.00941988496707,439,1,-1,,,,,
270,-283.4503800095585,-536.8889765281057,0,0,none,1,far_20m,0,1,77.2271762542154,444,1,-1,,,,,
271,-283.4611144051574,-540.388980511461,0,0,none,1,far_20m,0,1,77.28781868946135,450,1,-1,,,,,
272,-283.4718488114679,-543.8889539772401,0,0,none,1,far_20m,0,1,77.40120335308009,450,1,-1,,,,,
273,-283.48258321777837,-547.3889274430192,0,0,none,1,far_20m,0,1,77.67229558994593,450,1,-1,,,,,
538,-250.3001603420076,35.18079985311616,0,0,none,1,far_20m,0,1,79.08636562988315,41,1,-1,,,,,
474,-391.4135176093394,61.456130532661625,0,0,none,1,out_bbox,0,0,86.22628280484658,48,1,-1,,,,,
475,-390.0224329005534,64.66780063958831,0,0,none,1,out_bbox,0,0,86.93215049965549,48,1,-1,,,,,
171,-291.3942754473415,105.59594565302079,0,0,none,1,far_20m,0,1,89.21421264728183,41,1,-1,,,,,
379,-301.1309606223359,-213.1724937943736,0,0,none,1,far_20m,0,1,89.26356357955493,48,1,-1,,,,,
234,-343.35296107901064,-368.5932651847469,0,0,none,1,far_20m,0,1,89.7868693278104,101,1,-1,,,,,
656,-336.35015920587705,-174.86205267939914,0,0,none,1,far_20m,0,1,89.84129235033639,48,1,-1,,,,,
172,-288.2660420590847,107.16570830531441,0,0,none,1,far_20m,0,1,90.26857751354805,41,1,-1,,,,,
469,-204.03568313849226,-440.95611266911516,0,0,none,1,far_20m,0,1,92.32420820847798,445,1,-1,,,,,
233,-346.1605795355384,-366.5034607305904,0,0,none,1,far_20m,0,1,92.39255623020873,101,1,-1,,,,,
378,-303.9040149428237,-215.30800591397553,0,0,none,1,far_20m,0,1,92.76342486510225,48,1,-1,,,,,
655,-338.90498376981833,-177.2542459527302,0,0,none,1,far_20m,0,1,93.32347042129435,48,1,-1,,,,,
55,-219.56789335427828,-431.44145277947104,0,0,none,1,far_20m,0,1,93.79885848064839,445,1,-1,,,,,
56,-217.46808719822485,-440.8701139147491,0,0,none,1,far_20m,0,1,93.84733385332558,445,1,-1,,,,,
88,-226.23723718723534,-432.22002361463274,0,0,none,1,far_20m,0,1,94.73470553218536,445,1,-1,,,,,
54,-222.97808214898322,-430.65377030712136,0,0,none,1,far_20m,0,1,95.62272919946207,445,1,-1,,,,,
482,415.2033240959963,-152.7148668421292,0,0,none,1,out_bbox,0,0,95.91241447940995,667,1,-1,,,,,
481,416.352615480914,-156.58199068899953,0,0,none,1,out_bbox,0,0,96.58172159411752,667,1,-1,,,,,
480,417.3496885184852,-159.93696471616028,0,0,none,1,out_bbox,0,0,97.29426967130296,667,1,-1,,,,,
53,-226.38833197348487,-429.866103114983,0,0,none,1,far_20m,0,1,97.5381170745829,445,1,-1,,,,,
479,418.2941252179474,-163.1147950372676,0,0,none,1,out_bbox,0,0,98.07965660231802,667,1,-1,,,,,
470,-203.75987892270868,-433.9615543718508,0,0,none,1,far_20m,0,1,99.25555378563162,445,1,-1,,,,,
797,-375.8373809891321,-134.76266514932047,0,0,none,1,out_bbox,0,0,101.25392809256229,48,1,-1,,,,,
740,-371.68999060669614,-131.430902209991,0,0,none,1,out_bbox,0,0,101.25403567062432,48,1,-1,,,,,
52,-233.20877059269148,-428.2907534504949,0,0,none,1,far_20m,0,1,101.62252596622116,445,1,-1,,,,,
471,-203.62200733507106,-430.4642676045362,0,0,none,1,far_20m,0,1,102.72472823070972,445,1,-1,,,,,
798,-386.6006308986989,-127.27223328151604,0,0,none,1,out_bbox,0,0,102.87857963932358,48,1,-1,,,,,
