carla_index,label_x,label_y,primary_matched,has_counterpart,counterpart_source,is_unmatched_no_counterpart,unmatched_bucket,likely_true_miss,in_v2_bbox_plus_20m,dist_to_type1_v2_min_m,nearest_type1_lane_index,nearest_type1_lane_mapped,supplemental_lane_index,supplemental_lane_type,supplemental_quality,supplemental_score,supplemental_median_dist_m,supplemental_angle_median_deg
333,60.78017864604586,-80.3622478819979,1,1,primary,0,matched,0,1,0.032055895207876675,801,1,-1,,,,,
667,23.12895879418779,-395.00810454603175,1,1,primary,0,matched,0,1,0.032403244084336355,866,1,-1,,,,,
130,-53.54224296460565,-541.355398562888,1,1,primary,0,matched,0,1,0.033280724690514754,773,1,-1,,,,,
307,-173.88405839676486,-222.06134738924754,1,1,primary,0,matched,0,1,0.033653309469605104,67,1,-1,,,,,
589,-56.08914945237178,-537.0927729732228,1,1,primary,0,matched,0,1,0.03687122821911293,765,1,-1,,,,,
501,49.393749247831124,113.56834538786738,1,1,primary,0,matched,0,1,0.03689644756144487,413,1,-1,,,,,
560,35.3729602301753,-166.11775690268684,1,1,primary,0,matched,0,1,0.038383695178756755,1006,1,-1,,,,,
179,-55.13524853115253,-556.6922318433499,1,1,primary,0,matched,0,1,0.040149760451394644,765,1,-1,,,,,
72,9.648678764148004,-533.6169095820261,1,1,primary,0,matched,0,1,0.04044863685052844,824,1,-1,,,,,
454,-177.54971645652643,-155.26354429744006,1,1,primary,0,matched,0,1,0.04063762752589329,851,0,-1,,,,,
151,16.204675484309305,-537.4326933897233,1,1,primary,0,matched,0,1,0.04094236384188215,821,1,-1,,,,,
532,64.07445556991087,111.45078697975063,1,1,primary,0,matched,0,1,0.041499672932448266,1084,1,-1,,,,,
253,13.148904425675395,-533.65059311998,1,1,primary,0,matched,0,1,0.0425674445977014,823,1,-1,,,,,
322,-252.89000561751286,-112.62192950124927,1,1,primary,0,matched,0,1,0.04589231092281218,46,1,-1,,,,,
639,47.94936584429122,-167.99870725317365,1,1,primary,0,matched,0,1,0.04611968953793763,1027,1,-1,,,,,
33,12.27056724802256,-390.07377465065235,1,1,primary,0,matched,0,1,0.04833934588847538,883,1,-1,,,,,
163,13.757934580110899,-462.1555629355819,1,1,primary,0,matched,0,1,0.04899383953181199,269,1,-1,,,,,
164,15.515613172130253,-462.20847382855453,1,1,primary,0,matched,0,1,0.04931739715286758,268,1,-1,,,,,
286,29.665883245335685,-393.1759302226113,1,1,primary,0,matched,0,1,0.050062506116747583,878,1,-1,,,,,
168,24.253163250351925,-462.47133715470727,1,1,primary,0,matched,0,1,0.050392831708757836,261,1,-1,,,,,
169,27.81173334769848,-460.57747934316984,1,1,primary,0,matched,0,1,0.050739657475600185,262,1,-1,,,,,
165,18.21866876366841,-430.2753026343869,1,1,primary,0,matched,0,1,0.05103045812848143,267,1,-1,,,,,
167,20.754743524650046,-462.3660892577615,1,1,primary,0,matched,0,1,0.05122890468103683,261,1,-1,,,,,
352,14.195473913356114,-336.45802918050714,1,1,primary,0,matched,0,1,0.05218068475350507,175,1,-1,,,,,
74,23.64887785658493,-533.659999688033,1,1,primary,0,matched,0,1,0.053161820599056595,814,1,-1,,,,,
189,30.853248426517936,-523.2961727198851,1,1,primary,0,matched,0,1,0.05379579674299354,815,1,-1,,,,,
436,37.19946578742437,85.8551096497143,1,1,primary,0,matched,0,1,0.05400557637248526,419,1,-1,,,,,
397,31.72424563422625,-189.32578608022328,1,1,primary,0,matched,0,1,0.05513722741957767,138,1,-1,,,,,
300,48.569366521156645,-166.79720705871466,1,1,primary,0,matched,0,1,0.05573355967662169,1012,1,-1,,,,,
206,24.544262534708352,-529.222612382223,1,1,primary,0,matched,0,1,0.056059711734423326,817,1,-1,,,,,
580,-176.96332915023973,-151.1543523224475,1,1,primary,0,matched,0,1,0.05679083652875044,850,0,-1,,,,,
803,70.39477307770505,17.7977872295214,1,1,primary,0,matched,0,1,0.05725373135840548,929,1,-1,,,,,
306,-177.3788649274442,-222.2514664368508,1,1,primary,0,matched,0,1,0.05852040060170725,66,1,-1,,,,,
617,39.73510436542543,112.1299270544948,1,1,primary,0,matched,0,1,0.060210387624980224,1045,1,-1,,,,,
146,15.705828055235513,-528.8049993005479,1,1,primary,0,matched,0,1,0.06147088367175857,828,1,-1,,,,,
551,9.776656938642976,-570.2719572518753,1,1,primary,0,matched,0,1,0.06203549165899331,355,1,-1,,,,,
563,-149.5171687361091,-184.51770189157673,1,1,primary,0,matched,0,1,0.06409071985563161,986,1,-1,,,,,
252,11.508219043399784,-394.2797920044374,1,1,primary,0,matched,0,1,0.0656384702133033,864,1,-1,,,,,
305,-180.87373249327598,-222.4415855058773,1,1,primary,0,matched,0,1,0.06578517580295465,73,1,-1,,,,,
552,13.276657644242556,-570.2733532691432,1,1,primary,0,matched,0,1,0.0658553246147542,354,1,-1,,,,,
236,21.14822800836324,-537.1126598512957,1,1,primary,0,matched,0,1,0.06607967735890363,354,1,-1,,,,,
15,21.716955319669125,-230.02748418970944,1,1,primary,0,matched,0,1,0.06625897074771664,1096,1,-1,,,,,
411,62.278979925747414,26.691713439224586,1,1,primary,0,matched,0,1,0.06786067677205636,946,1,-1,,,,,
553,16.776658349842137,-570.2747492864111,1,1,primary,0,matched,0,1,0.06971710576148607,353,1,-1,,,,,
782,166.44602673719785,-165.07256675103903,1,1,primary,0,matched,0,1,0.06975706914213671,793,1,-1,,,,,
748,-145.22307762974447,-536.016514824968,1,1,primary,0,matched,0,1,0.07006267648349698,1066,0,-1,,,,,
801,36.82551147810495,-105.96884018667522,1,1,primary,0,matched,0,1,0.07028272182704669,1100,1,-1,,,,,
321,-255.90641150683217,-114.39716591541867,1,1,primary,0,matched,0,1,0.07037388419444573,47,1,-1,,,,,
302,-191.35821312046647,-223.0119426701103,1,1,primary,0,matched,0,1,0.0707268411184519,62,1,-1,,,,,
554,20.27665905544172,-570.2761453036788,1,1,primary,0,matched,0,1,0.07361423362601555,346,1,-1,,,,,
198,-11.15349838188684,-250.63689662260822,1,1,primary,0,matched,0,1,0.07367856044032185,628,1,-1,,,,,
325,-243.84091002521566,-107.29620504279939,1,1,primary,0,matched,0,1,0.07399363589871373,40,1,-1,,,,,
156,-175.7678650879626,-536.2309408427205,1,1,primary,0,matched,0,1,0.07625360751569214,444,1,-1,,,,,
425,-157.4224756654607,-153.29733495535945,1,1,primary,0,matched,0,1,0.07660775844899366,15,1,-1,,,,,
555,23.776659771752918,-570.2775718385229,1,1,primary,0,matched,0,1,0.07751262817996614,347,1,-1,,,,,
706,56.79205870978823,-403.0409670820864,1,1,primary,0,matched,0,1,0.07790110902746275,962,1,-1,,,,,
764,65.49179601153217,22.8182223635483,1,1,primary,0,matched,0,1,0.07827278113521276,932,1,-1,,,,,
85,-111.08675895991152,-539.2179426538491,1,1,primary,0,matched,0,1,0.07828124338893236,1071,1,-1,,,,,
721,-111.08675895991152,-539.2179426538491,0,1,supplemental,0,matched,0,1,0.07828124338893236,1071,1,485,1,high,0.7854177600519133,0.4240314884828643,0.020126279780882328
785,-111.08675895991152,-539.2179426538491,1,1,primary,0,matched,0,1,0.07828124338893236,1071,1,-1,,,,,
304,-184.36853902395532,-222.63170455348055,1,1,primary,0,matched,0,1,0.07858449904107445,74,1,-1,,,,,
715,-33.19561730382864,-389.56570058317453,1,1,primary,0,matched,0,1,0.07971337440138569,998,1,-1,,,,,
556,27.276660477352493,-570.2789678557908,1,1,primary,0,matched,0,1,0.08146527880138993,348,1,-1,,,,,
41,18.401943760198108,-392.0677011615375,1,1,primary,0,matched,0,1,0.08162743359875038,879,1,-1,,,,,
76,27.245876989276958,-161.83595270722682,1,1,primary,0,matched,0,1,0.0851588355762747,1022,1,-1,,,,,
400,43.32442214317199,-193.9826014885819,1,1,primary,0,matched,0,1,0.08551370676806452,131,1,-1,,,,,
162,10.259514854409014,-462.05031503863603,1,1,primary,0,matched,0,1,0.08669172250617256,296,1,-1,,,,,
718,-31.600885586236394,-381.75505124248014,1,1,primary,0,matched,0,1,0.08684731689720865,998,1,-1,,,,,
369,91.86048136003815,24.641610531831514,1,1,primary,0,matched,0,1,0.08716222031083078,894,1,-1,,,,,
18,34.11591977175508,-231.61354822570877,1,1,primary,0,matched,0,1,0.08780098294279319,1097,1,-1,,,,,
337,-33.01693626765253,-367.3964317888829,1,1,primary,0,matched,0,1,0.08797631769372542,110,1,-1,,,,,
204,113.5739171751168,-10.033906209963563,1,1,primary,0,matched,0,1,0.08820497513057184,213,1,-1,,,,,
433,89.19354373456409,18.399539413010647,0,1,supplemental,0,matched,0,1,0.08959000434823322,933,1,896,3,high,1.846859322803463,0.9015532453467507,17.798557172496672
426,-156.92810794918353,-157.07425746043356,1,1,primary,0,matched,0,1,0.09201278701080347,10,1,-1,,,,,
316,46.78371492128351,-78.26729934385979,1,1,primary,0,matched,0,1,0.09241081470677869,804,1,-1,,,,,
181,10.25839049878378,-529.7072409876637,1,1,primary,0,matched,0,1,0.09261204626243741,822,1,-1,,,,,
334,57.16801966012994,-79.82159218765462,1,1,primary,0,matched,0,1,0.09281617567140861,800,1,-1,,,,,
375,14.687869812070511,-393.2181900469673,1,1,primary,0,matched,0,1,0.09345625388357798,866,1,-1,,,,,
43,26.01022856893868,-387.56927233224013,1,1,primary,0,matched,0,1,0.09377267090543141,869,1,-1,,,,,
93,31.23679024977192,-288.7964203806783,1,1,primary,0,matched,0,1,0.09425795622017097,168,1,-1,,,,,
565,53.140321115674745,-149.41088174148095,1,1,primary,0,matched,0,1,0.09453874683111184,699,1,-1,,,,,
506,45.094287678873314,-166.5905830124726,1,1,primary,0,matched,0,1,0.09512461582076119,1027,1,-1,,,,,
422,11.192862506118352,-393.184077431259,1,1,primary,0,matched,0,1,0.09562685161839561,884,1,-1,,,,,
86,32.81614933294672,-383.34355556813426,1,1,primary,0,matched,0,1,0.09573196559435397,867,1,-1,,,,,
197,-7.66092556266869,-250.8646136203684,1,1,primary,0,matched,0,1,0.09692785559902363,627,0,-1,,,,,
96,13.810604083248222,-286.6894691868482,1,1,primary,0,matched,0,1,0.09772225729059517,981,1,-1,,,,,
476,68.0333046659722,87.75310890743923,1,1,primary,0,matched,0,1,0.09847290588642331,1081,1,-1,,,,,
44,32.82228738629081,-397.87483482639146,1,1,primary,0,matched,0,1,0.10109718551322276,862,1,-1,,,,,
40,18.37701215591182,-385.46346145879426,1,1,primary,0,matched,0,1,0.10159025457676822,881,1,-1,,,,,
353,17.695302819613268,-336.49163656377146,1,1,primary,0,matched,0,1,0.10163466781693381,174,1,-1,,,,,
355,30.1947353586529,-336.61163893917455,1,1,primary,0,matched,0,1,0.10297361482989756,167,1,-1,,,,,
356,30.36755587121837,-318.6124621804742,1,1,primary,0,matched,0,1,0.10301730238048963,168,1,-1,,,,,
802,16.238805019774006,-224.98310772008017,1,1,primary,0,matched,0,1,0.10316870821573935,1096,1,-1,,,,,
0,92.88973666062523,25.716633119866767,1,1,primary,0,matched,0,1,0.10403159081337916,888,1,-1,,,,,
370,41.53960679355658,-165.47976626966485,1,1,primary,0,matched,0,1,0.10527652251634881,1006,1,-1,,,,,
582,51.89095656337908,-125.83354095148891,1,1,primary,0,matched,0,1,0.10545333303041572,740,1,-1,,,,,
583,48.41184896353492,-125.45178174238376,1,1,primary,0,matched,0,1,0.10754906480680719,739,1,-1,,,,,
690,47.766654505026665,134.14278775468296,1,1,primary,0,matched,0,1,0.1085014762622066,688,1,-1,,,,,
84,-81.63142025538976,-527.9567486921484,1,1,primary,0,matched,0,1,0.10947884448252795,1060,1,-1,,,,,
714,-31.737812602529743,-399.2462960598098,1,1,primary,0,matched,0,1,0.10964304004257722,998,1,-1,,,,,
584,44.932741363690766,-125.0700225332786,1,1,primary,0,matched,0,1,0.10990668962237006,733,1,-1,,,,,
282,36.48091747056355,-138.34233807177964,1,1,primary,0,matched,0,1,0.11017641065621535,327,1,-1,,,,,
285,40.172579611275005,-136.72321002081569,1,1,primary,0,matched,0,1,0.11018893502753445,326,1,-1,,,,,
281,43.44174870757846,-139.08171235128373,1,1,primary,0,matched,0,1,0.11021426021707036,325,1,-1,,,,,
280,46.922164325416446,-139.45139758368722,1,1,primary,0,matched,0,1,0.11025424404367581,331,1,-1,,,,,
279,50.40257994325443,-139.82108281609075,1,1,primary,0,matched,0,1,0.11030683579475112,332,1,-1,,,,,
219,9.728429088550131,-537.4649653229261,1,1,primary,0,matched,0,1,0.11114209136690142,821,1,-1,,,,,
585,41.45360324627036,-124.68826333488506,1,1,primary,0,matched,0,1,0.1125390144840177,734,1,-1,,,,,
102,65.36829085256868,59.51050305102468,1,1,primary,0,matched,0,1,0.1130216229391616,952,1,-1,,,,,
63,71.622076569979,-538.5009800752797,1,1,primary,0,matched,0,1,0.114525630634302,953,1,-1,,,,,
586,37.974495646426206,-124.30650412577991,1,1,primary,0,matched,0,1,0.1153703493892519,735,1,-1,,,,,
351,10.695614489522715,-336.4244218079545,1,1,primary,0,matched,0,1,0.11555798626077213,201,1,-1,,,,,
599,44.97180586375475,-95.34049954407723,1,1,primary,0,matched,0,1,0.11560669594829234,1100,1,-1,,,,,
502,49.53810414639443,110.07132552828506,1,1,primary,0,matched,0,1,0.11649212634191841,1043,1,-1,,,,,
726,32.91355249131298,-289.50430508903946,1,1,primary,0,matched,0,1,0.11662420821785083,977,1,-1,,,,,
786,170.31334532164666,-159.53308490282163,1,1,primary,0,matched,0,1,0.11950584858683604,789,1,-1,,,,,
447,-138.257645047954,-160.1773845253525,1,1,primary,0,matched,0,1,0.12136962494003029,925,1,-1,,,,,
477,64.53898955903435,87.55403693729099,1,1,primary,0,matched,0,1,0.12330349603405297,1080,1,-1,,,,,
293,18.402441452128613,-255.93853076658434,1,1,primary,0,matched,0,1,0.12502066387282595,600,1,-1,,,,,
278,53.41084047688154,-140.1406140994381,1,1,primary,0,matched,0,1,0.12530627575482098,699,1,-1,,,,,
294,21.874155160768275,-256.3826285427909,1,1,primary,0,matched,0,1,0.12612396528903513,599,1,-1,,,,,
410,-57.72315360078982,-531.4374623685835,1,1,primary,0,matched,0,1,0.12748276170380654,766,1,-1,,,,,
354,26.694875940175308,-336.57804682541,1,1,primary,0,matched,0,1,0.1289693748221564,192,1,-1,,,,,
296,30.801405905553516,-257.52459861728073,1,1,primary,0,matched,0,1,0.12897137542898596,591,1,-1,,,,,
297,34.27311961419318,-257.9686963934872,1,1,primary,0,matched,0,1,0.13008259733658895,592,1,-1,,,,,
691,48.07668556524607,130.65653771774834,1,1,primary,0,matched,0,1,0.13109607820999106,688,1,-1,,,,,
298,37.74483332283283,-258.41279416969377,1,1,primary,0,matched,0,1,0.1311959245747316,593,1,-1,,,,,
402,49.44741570504288,-169.48501701140972,1,1,primary,0,matched,0,1,0.13151062190838722,138,1,-1,,,,,
335,53.70659492059917,-79.30349711261715,1,1,primary,0,matched,0,1,0.13261013223833368,806,1,-1,,,,,
564,-146.02404956696785,-184.7369672352564,1,1,primary,0,matched,0,1,0.13344660817543103,986,1,-1,,,,,
661,-137.7632866338795,-224.26768431466527,1,1,primary,0,matched,0,1,0.13386077487662912,243,1,-1,,,,,
1,89.77729713654666,27.317469468221127,1,1,primary,0,matched,0,1,0.13569757962794507,932,1,-1,,,,,
731,50.08366161869039,-45.71912673388665,1,1,primary,0,matched,0,1,0.13570845531632206,144,1,-1,,,,,
732,46.604797388219545,-45.335170173598875,1,1,primary,0,matched,0,1,0.13584778652600743,145,1,-1,,,,,
71,40.20049368559117,57.191396835630364,1,1,primary,0,matched,0,1,0.13734029412513993,943,1,-1,,,,,
437,40.69497881362552,86.03214834756675,1,1,primary,0,matched,0,1,0.13812096634789472,418,1,-1,,,,,
613,61.50387263487773,21.18932006720346,1,1,primary,0,matched,0,1,0.13832070369149815,929,1,-1,,,,,
729,60.42015276098921,-46.85992315111074,1,1,primary,0,matched,0,1,0.1392501605519227,149,1,-1,,,,,
277,42.02971575322572,-172.42575594023378,1,1,primary,0,matched,0,1,0.1399111642538996,1010,1,-1,,,,,
16,25.188669028308787,-230.471581965916,1,1,primary,0,matched,0,1,0.14025465256524086,1092,1,-1,,,,,
349,50.156257203304044,-14.924223257358197,1,1,primary,0,matched,0,1,0.14140489352510818,157,1,-1,,,,,
363,44.80078110228838,-61.68066827885482,1,1,primary,0,matched,0,1,0.1415542900493262,145,1,-1,,,,,
527,-151.3358293911278,-179.31241588373533,1,1,primary,0,matched,0,1,0.14188180651175436,985,1,-1,,,,,
362,48.27964533275923,-62.06462483914258,1,1,primary,0,matched,0,1,0.14194908487845753,144,1,-1,,,,,
310,24.369813643456993,-208.97427417888764,1,1,primary,0,matched,0,1,0.142332552076068,587,1,-1,,,,,
311,27.842409904829893,-209.41137167540595,1,1,primary,0,matched,0,1,0.14340135210542518,586,1,-1,,,,,
80,54.14889273452859,-108.44869125736288,1,1,primary,0,matched,0,1,0.14360914807374306,1103,1,-1,,,,,
19,37.587633480394736,-232.05764600191532,1,1,primary,0,matched,0,1,0.14417820780554205,1088,1,-1,,,,,
348,53.62690569292941,-15.376572598148712,1,1,primary,0,matched,0,1,0.14428228480300978,156,1,-1,,,,,
793,35.92869877735519,-101.03411895692503,1,1,primary,0,matched,0,1,0.1446369895689409,1100,1,-1,,,,,
360,58.708821958574646,-63.21565788958283,1,1,primary,0,matched,0,1,0.14492269212286907,639,1,-1,,,,,
20,41.0593471890344,-232.50174377812183,1,1,primary,0,matched,0,1,0.14528402816932628,1089,1,-1,,,,,
313,36.77197366588863,-210.5353365195023,1,1,primary,0,matched,0,1,0.14614973509018714,578,1,-1,,,,,
276,95.35867204367015,24.754181781777103,1,1,primary,0,matched,0,1,0.14638721809402946,888,1,-1,,,,,
174,48.87795453226074,45.62600622885644,1,1,primary,0,matched,0,1,0.146964455785868,943,1,-1,,,,,
314,40.24456992692679,-210.97243306234634,1,1,primary,0,matched,0,1,0.14722734247630026,579,1,-1,,,,,
784,166.93917797156072,-166.4270537733764,1,1,primary,0,matched,0,1,0.14757413879645678,796,1,-1,,,,,
315,43.71716618829969,-211.40953055886467,1,1,primary,0,matched,0,1,0.14830740221842087,580,1,-1,,,,,
500,55.37713579521241,-175.14131082413752,1,1,primary,0,matched,0,1,0.14938337329612383,1010,1,-1,,,,,
704,56.51681276880171,-405.53990417892817,1,1,primary,0,matched,0,1,0.1495942168262395,962,1,-1,,,,,
81,50.68421037758629,-107.95271494185243,1,1,primary,0,matched,0,1,0.1501153574563246,1102,1,-1,,,,,
751,-112.12693616765169,-537.433426052629,1,1,primary,0,matched,0,1,0.1518177157376496,1066,0,-1,,,,,
446,-138.01723244256732,-156.68565029814414,1,1,primary,0,matched,0,1,0.15512458768169735,924,1,-1,,,,,
461,91.7605232160487,23.20077945949348,1,1,primary,0,matched,0,1,0.15571291590768507,894,1,-1,,,,,
82,47.2195280259998,-107.4567538851301,1,1,primary,0,matched,0,1,0.1578093352882215,1106,1,-1,,,,,
542,59.25594147837685,-91.64768043252452,1,1,primary,0,matched,0,1,0.1598388593954001,123,1,-1,,,,,
242,30.410958461940957,-543.1234165866416,1,1,primary,0,matched,0,1,0.16013326387116017,815,1,-1,,,,,
241,45.46588300755759,58.90711227187907,1,1,primary,0,matched,0,1,0.16065332950095965,946,1,-1,,,,,
346,63.528329741487184,-16.66711890040617,1,1,primary,0,matched,0,1,0.16176377174886278,161,1,-1,,,,,
566,49.45451352509059,-149.10347105877412,1,1,primary,0,matched,0,1,0.16185008028362322,698,1,-1,,,,,
147,-28.62379789496981,-538.0130338593748,1,1,primary,0,matched,0,1,0.16217785709697521,772,1,-1,,,,,
42,18.2025936914878,-386.82468304156214,1,1,primary,0,matched,0,1,0.1634203057951646,874,1,-1,,,,,
629,54.67077308200613,-160.09181799160314,1,1,primary,0,matched,0,1,0.16492590517168118,1006,1,-1,,,,,
799,43.75487618663374,-106.96077755890802,1,1,primary,0,matched,0,1,0.1665536207062285,1107,1,-1,,,,,
323,-249.8736607660239,-110.84668547910903,1,1,primary,0,matched,0,1,0.1668414598141387,45,1,-1,,,,,
498,-126.56730720449329,-182.86716652940692,1,1,primary,0,matched,0,1,0.16744991038205118,728,1,-1,,,,,
173,51.245441495742654,47.46854264868346,1,1,primary,0,matched,0,1,0.16814037498401893,946,1,-1,,,,,
723,17.27264096616335,-287.0387789414123,1,1,primary,0,matched,0,1,0.17193806290574795,975,1,-1,,,,,
320,-258.92275635832107,-116.17240993755891,1,1,primary,0,matched,0,1,0.17399681987634613,48,1,-1,,,,,
518,-187.400281201735,-273.2231667802236,1,1,primary,0,matched,0,1,0.17458975205870192,913,1,-1,,,,,
344,43.31042895859357,104.98051626398701,1,1,primary,0,matched,0,1,0.1751860443412352,418,1,-1,,,,,
380,-58.33669963031798,-538.5082653160028,1,1,primary,0,matched,0,1,0.17728652304563533,773,1,-1,,,,,
95,27.7468873090115,-288.437118270209,1,1,primary,0,matched,0,1,0.17784582721371933,984,1,-1,,,,,
707,58.51004937069787,-408.5284625527282,1,1,primary,0,matched,0,1,0.17988017974796944,338,1,-1,,,,,
14,18.24524161102947,-229.58338641350292,0,1,supplemental,0,matched,0,1,0.18203130512500568,1096,1,1098,3,high,1.7604178623540845,0.8894021882760319,11.558924464826312
283,33.000501852725556,-137.97265283937614,1,1,primary,0,matched,0,1,0.18750357971946616,694,1,-1,,,,,
543,55.77637987717508,-91.36358526818373,1,1,primary,0,matched,0,1,0.18792200236043222,122,1,-1,,,,,
361,55.229927210527556,-62.83170134000669,1,1,primary,0,matched,0,1,0.18855017404891922,638,1,-1,,,,,
324,-246.8572548767046,-109.07144906493961,1,1,primary,0,matched,0,1,0.1907431896450529,39,1,-1,,,,,
791,54.2166840653399,25.58703110149186,1,1,primary,0,matched,0,1,0.1914306380261135,943,1,-1,,,,,
544,52.287998442037505,-91.07876840706533,1,1,primary,0,matched,0,1,0.1974703519729685,121,1,-1,,,,,
559,42.75001149814196,-79.88572729080056,1,1,primary,0,matched,0,1,0.20068040815832086,115,1,-1,,,,,
794,57.476252018775504,25.107431766778642,1,1,primary,0,matched,0,1,0.20106524494383496,928,1,-1,,,,,
39,7.698953773997108,-393.149796583263,1,1,primary,0,matched,0,1,0.20115703949018637,884,1,-1,,,,,
724,66.59491669476161,-44.65604975066939,1,1,primary,0,matched,0,1,0.20176596440528874,1029,1,-1,,,,,
568,38.990827652432955,-148.23075519187847,1,1,primary,0,matched,0,1,0.20346134920978906,693,1,-1,,,,,
381,-176.80050439185405,-271.78553963212494,1,1,primary,0,matched,0,1,0.2063053016693133,899,1,-1,,,,,
545,48.79958649200158,-90.79395918605262,1,1,primary,0,matched,0,1,0.20750271120759595,115,1,-1,,,,,
473,-178.95220686140556,-278.48185955869326,1,1,primary,0,matched,0,1,0.20816675791797612,914,1,-1,,,,,
103,61.86898696303268,59.439450577942246,1,1,primary,0,matched,0,1,0.21116130254903961,952,1,-1,,,,,
