carla_index,label_x,label_y,primary_matched,has_counterpart,counterpart_source,is_unmatched_no_counterpart,unmatched_bucket,likely_true_miss,in_v2_bbox_plus_20m,dist_to_type1_v2_min_m,nearest_type1_lane_index,nearest_type1_lane_mapped,supplemental_lane_index,supplemental_lane_type,supplemental_quality,supplemental_score,supplemental_median_dist_m,supplemental_angle_median_deg
546,45.311205056864,-90.50914232493422,1,1,primary,0,matched,0,1,0.21794597468120064,116,1,-1,,,,,
569,35.502932362886035,-147.93985371761028,1,1,primary,0,matched,0,1,0.21856095023142325,694,1,-1,,,,,
424,-157.86812874670812,-149.8926297189389,1,1,primary,0,matched,0,1,0.21871361816142343,16,1,-1,,,,,
727,66.19540004043756,-52.10194544391265,1,1,primary,0,matched,0,1,0.2192590855768939,1029,1,-1,,,,,
592,-181.9965859049732,-273.94277434774494,1,1,primary,0,matched,0,1,0.21941816323423635,913,1,-1,,,,,
780,164.54950684866725,-164.710885754976,1,1,primary,0,matched,0,1,0.21987871053393565,797,1,-1,,,,,
409,169.01476114152015,-152.66409447983946,1,1,primary,0,matched,0,1,0.22384746273162856,679,1,-1,,,,,
728,63.775782230488076,-47.23028160833901,1,1,primary,0,matched,0,1,0.22483541990683706,150,1,-1,,,,,
612,40.19408459901621,-74.87704158890585,1,1,primary,0,matched,0,1,0.22519744071371697,805,1,-1,,,,,
37,3.7538280874942433,-398.72553773850876,1,1,primary,0,matched,0,1,0.22778548823725486,873,1,-1,,,,,
596,55.448583431512795,-96.03833745298603,1,1,primary,0,matched,0,1,0.22781576615586413,1103,1,-1,,,,,
547,41.82279310682807,-90.22433310392151,1,1,primary,0,matched,0,1,0.22875537470117593,117,1,-1,,,,,
359,62.1104126813834,-63.591081391556,1,1,primary,0,matched,0,1,0.22904203115984403,150,1,-1,,,,,
336,30.208231492399022,-165.52471723000582,1,1,primary,0,matched,0,1,0.2299701900103335,1007,1,-1,,,,,
503,49.682489562533995,106.57430567941437,1,1,primary,0,matched,0,1,0.2307674929156719,1042,1,-1,,,,,
645,165.37964101245788,-131.48348814542192,1,1,primary,0,matched,0,1,0.23318955673990263,391,1,-1,,,,,
408,165.5156431183617,-152.74301279392932,1,1,primary,0,matched,0,1,0.2339358762519185,680,1,-1,,,,,
646,168.87957330259871,-131.46385757408012,1,1,primary,0,matched,0,1,0.2339394354152254,390,1,-1,,,,,
427,-156.47382585333372,-160.54465257374187,1,1,primary,0,matched,0,1,0.23445064235860524,11,1,-1,,,,,
597,51.95634458641831,-95.80572226641065,1,1,primary,0,matched,0,1,0.23599682769126407,1102,1,-1,,,,,
97,-151.8041440026495,-184.37850998631268,1,1,primary,0,matched,0,1,0.24194835354523248,129,0,-1,,,,,
598,48.464075226425486,-95.57311471994097,0,1,supplemental,0,matched,0,1,0.2444135711126231,1106,1,746,1,high,1.4909955172716787,0.7775519883553245,0.38300286867418265
621,90.05252668577691,-168.9802708782023,1,1,primary,0,matched,0,1,0.24486707017569173,645,1,-1,,,,,
388,52.689660236795305,-538.033199024175,1,1,primary,0,matched,0,1,0.24524230169338515,818,1,-1,,,,,
89,-115.76278200245261,-537.4865515970914,0,1,supplemental,0,matched,0,1,0.24556811654036367,1071,1,484,1,high,0.8485886915841387,0.4251866897433948,0.02055090313621455
770,-117.7625887691421,-537.5157569457714,1,1,primary,0,matched,0,1,0.24556811654036367,1071,1,-1,,,,,
659,31.83864193785395,-168.4187870130949,1,1,primary,0,matched,0,1,0.24965101829514802,1027,1,-1,,,,,
772,-113.73664787944202,-539.2566535246397,1,1,primary,0,matched,0,1,0.25731652054067045,1067,1,-1,,,,,
688,-216.95916077384913,-117.30403552897955,0,1,supplemental,0,matched,0,1,0.2625363791628688,380,1,382,3,high,1.4984029562581953,0.5429187732293534,3.8772893027246553
148,-28.67495302616824,-534.5133872925238,1,1,primary,0,matched,0,1,0.26334284289407167,518,1,-1,,,,,
109,61.36567835876094,20.87194976434429,1,1,primary,0,matched,0,1,0.26649941845781727,945,1,-1,,,,,
191,65.21978789555962,66.82646089887594,1,1,primary,0,matched,0,1,0.2676759506669189,760,1,-1,,,,,
689,-214.2382536582202,-115.10248831839074,1,1,primary,0,matched,0,1,0.267751578823567,379,1,-1,,,,,
520,-180.69571709467135,-275.23534760969375,1,1,primary,0,matched,0,1,0.2679072197600277,913,1,-1,,,,,
190,68.71906127823101,66.89748284367049,1,1,primary,0,matched,0,1,0.2680582154480256,761,1,-1,,,,,
290,94.21199753846005,49.901119717133845,1,1,primary,0,matched,0,1,0.2683000988238215,892,1,-1,,,,,
194,65.62469614434168,46.391527909681095,1,1,primary,0,matched,0,1,0.26847146972650543,951,1,-1,,,,,
77,57.82155361353744,23.55616126995434,1,1,primary,0,matched,0,1,0.2695023275198412,944,1,-1,,,,,
87,-117.83857165379457,-532.3158321234499,1,1,primary,0,matched,0,1,0.2721977651493907,1071,1,-1,,,,,
512,-189.62940161688127,-291.6717576462958,1,1,primary,0,matched,0,1,0.27590355228949837,92,1,-1,,,,,
343,41.12956684828923,107.71800168599547,1,1,primary,0,matched,0,1,0.2780468268186811,419,1,-1,,,,,
625,148.38529799772823,-171.94793264496192,1,1,primary,0,matched,0,1,0.28255522514703274,785,1,-1,,,,,
658,-138.2814895521642,-156.40947502957496,1,1,primary,0,matched,0,1,0.2878512294763141,15,1,-1,,,,,
101,68.86756423524007,59.58152499581924,1,1,primary,0,matched,0,1,0.28968430725881017,949,1,-1,,,,,
513,-186.3157734440631,-292.7986769130226,1,1,primary,0,matched,0,1,0.29139187496203284,93,1,-1,,,,,
508,-202.88391430815386,-287.16408057938867,1,1,primary,0,matched,0,1,0.2943560598956134,101,1,-1,,,,,
390,52.86252749498169,-531.0353351826066,1,1,primary,0,matched,0,1,0.295720630591526,821,1,-1,,,,,
511,-192.9430297896994,-290.544838379569,1,1,primary,0,matched,0,1,0.2975360556550796,98,1,-1,,,,,
771,-145.7844060162166,-536.2245365701611,1,1,primary,0,matched,0,1,0.29909882181578884,1057,1,-1,,,,,
595,58.83318425189258,-96.2637730126636,1,1,primary,0,matched,0,1,0.3047676518338822,1104,1,-1,,,,,
155,-175.74228752771918,-537.980748867358,1,1,primary,0,matched,0,1,0.30903570467150204,461,1,-1,,,,,
139,46.86138510401916,-395.0165744303995,0,1,supplemental,0,matched,0,1,0.3183272146781382,861,1,541,3,medium,1.8798363180556101,0.34243984551417883,4.469256081196477
636,3.5329719507294914,-165.71157807786048,1,1,primary,0,matched,0,1,0.319275943551795,613,1,-1,,,,,
725,10.350306849463841,-286.3405784383951,1,1,primary,0,matched,0,1,0.3234565593514958,981,1,-1,,,,,
3,-133.74170147203097,-162.4753410514684,1,1,primary,0,matched,0,1,0.3270928164107697,921,1,-1,,,,,
371,120.68750082237999,-539.7810605163711,1,1,primary,0,matched,0,1,0.3292970594225127,440,1,-1,,,,,
135,-57.67199848030302,-534.9370784178583,1,1,primary,0,matched,0,1,0.3308992261001813,773,1,-1,,,,,
345,66.71737963688497,-17.08276288036399,1,1,primary,0,matched,0,1,0.33345253219096227,1029,1,-1,,,,,
372,120.78606530585844,-536.2824600310565,1,1,primary,0,matched,0,1,0.3340823337660526,439,1,-1,,,,,
722,160.55865592860675,-159.3902914278949,1,1,primary,0,matched,0,1,0.3343346614450372,657,1,-1,,,,,
373,120.88462977862527,-532.7838290281658,1,1,primary,0,matched,0,1,0.33621295420306674,433,1,-1,,,,,
4,-137.52159050892428,-149.486066400277,1,1,primary,0,matched,0,1,0.3367666208850329,16,1,-1,,,,,
220,-16.001833861026327,-396.85701406484566,1,1,primary,0,matched,0,1,0.33678473836856254,1002,1,-1,,,,,
374,120.98319426210372,-529.2852285428512,1,1,primary,0,matched,0,1,0.3368438093751185,434,1,-1,,,,,
509,-199.5702861353357,-288.2909998461154,1,1,primary,0,matched,0,1,0.33738432208534713,100,1,-1,,,,,
193,69.12409380926759,46.45624801782752,1,1,primary,0,matched,0,1,0.3399199207705703,948,1,-1,,,,,
149,-28.72610814665505,-531.013771243249,1,1,primary,0,matched,0,1,0.34317529534122937,773,1,-1,,,,,
134,-57.62084334910458,-538.4367249847094,1,1,primary,0,matched,0,1,0.34503816326677583,765,1,-1,,,,,
805,22.107925341212727,-229.53232129460218,1,1,primary,0,matched,0,1,0.3471726532705445,1093,1,-1,,,,,
510,-196.25665796251755,-289.41791911284224,1,1,primary,0,matched,0,1,0.34950573048701206,99,1,-1,,,,,
742,12.778120893796567,-284.5673949326059,1,1,primary,0,matched,0,1,0.3496762666316331,984,1,-1,,,,,
711,57.18036607849377,-403.74131605946724,1,1,primary,0,matched,0,1,0.35352062214558455,967,1,-1,,,,,
79,57.144160602665366,-108.87745714934736,1,1,primary,0,matched,0,1,0.36953441217926203,1104,1,-1,,,,,
5,-137.75848091834774,-152.9269647323071,1,1,primary,0,matched,0,1,0.3774220229616247,15,1,-1,,,,,
638,3.4689586348913126,-172.70298739067445,1,1,primary,0,matched,0,1,0.38748338423033385,396,1,-1,,,,,
637,3.500994354275787,-169.20313424053504,1,1,primary,0,matched,0,1,0.39714913032760213,395,1,-1,,,,,
150,-40.62251640337842,-538.1883269437603,1,1,primary,0,matched,0,1,0.4048741898500356,507,1,-1,,,,,
519,-184.0479991468642,-274.2292610096557,1,1,primary,0,matched,0,1,0.40600415034522086,913,1,-1,,,,,
342,38.94870473798489,110.45548710800395,1,1,primary,0,matched,0,1,0.4105022784549581,1046,1,-1,,,,,
152,-69.77373586004366,-538.614330484842,1,1,primary,0,matched,0,1,0.41433416225623565,1058,1,-1,,,,,
153,-69.82489099124209,-535.1146839179909,1,1,primary,0,matched,0,1,0.41440374738186064,1057,1,-1,,,,,
154,-69.8760461117289,-531.6150678687161,1,1,primary,0,matched,0,1,0.41600382603939196,490,1,-1,,,,,
710,59.22600023479461,-400.9013339542578,1,1,primary,0,matched,0,1,0.4173375190271783,963,1,-1,,,,,
29,129.1487712743801,-172.5157846755378,1,1,primary,0,matched,0,1,0.4182389590249972,784,1,-1,,,,,
205,113.49079473518108,-13.532928521265758,1,1,primary,0,matched,0,1,0.4188608657730553,213,1,-1,,,,,
94,24.25722848208199,-288.0777397801061,1,1,primary,0,matched,0,1,0.42011439706997855,984,1,-1,,,,,
647,-143.23832143793513,-162.02115097565596,0,1,supplemental,0,matched,0,1,0.4252347257333429,11,1,927,3,high,1.0853351537952345,0.3533785255439387,9.639657341133692
64,71.70852545786032,-535.0020481491396,1,1,primary,0,matched,0,1,0.43006788763716053,958,1,-1,,,,,
720,164.49897739974952,-168.2105222365809,1,1,primary,0,matched,0,1,0.432724945839633,797,1,-1,,,,,
61,71.79494382816539,-531.5031162337111,1,1,primary,0,matched,0,1,0.43645898633388946,956,1,-1,,,,,
75,25.156378246113206,-174.3829439098131,1,1,primary,0,matched,0,1,0.4382273289849892,396,1,-1,,,,,
62,71.8813927160467,-528.0041843075711,1,1,primary,0,matched,0,1,0.44278109237593133,957,1,-1,,,,,
157,-183.81187016307496,-533.2798456365584,1,1,primary,0,matched,0,1,0.44906140716940535,456,1,-1,,,,,
158,-167.71122790173703,-540.0453129182101,1,1,primary,0,matched,0,1,0.4491574557118113,462,1,-1,,,,,
216,2.753336232106248,-543.0443487272806,1,1,primary,0,matched,0,1,0.45178735405743764,530,1,-1,,,,,
389,52.77610912467662,-534.534267098035,1,1,primary,0,matched,0,1,0.4572073269813836,428,1,-1,,,,,
391,52.94897638286301,-527.5364032564665,1,1,primary,0,matched,0,1,0.46586072739354967,423,1,-1,,,,,
221,-15.979282989706114,-394.1571005877043,1,1,primary,0,matched,0,1,0.4744468183749569,226,1,-1,,,,,
222,-15.920826799694748,-387.15735429669627,1,1,primary,0,matched,0,1,0.47721181203410373,221,1,-1,,,,,
223,-15.897983038840373,-384.4224370524856,1,1,primary,0,matched,0,1,0.478323817946139,222,1,-1,,,,,
17,30.64420606311542,-231.16945044950222,1,1,primary,0,matched,0,1,0.49011772105390095,1097,1,-1,,,,,
104,49.19870616117363,16.552554399161934,0,1,supplemental,0,matched,0,1,0.5028718019338092,563,1,940,3,high,2.328227397828841,1.1198960403982698,15.712177759172612
488,-195.2576911721855,-274.99736342622595,1,1,primary,0,matched,0,1,0.5030840090954579,904,1,-1,,,,,
421,-11.71045372763332,-76.02409765327641,1,1,primary,0,matched,0,1,0.5031905911504837,606,1,-1,,,,,
420,-11.726925443633682,-79.52405787405198,1,1,primary,0,matched,0,1,0.5037672946301315,605,1,-1,,,,,
781,164.59089006680324,-161.8456290486398,1,1,primary,0,matched,0,1,0.5136682086624329,797,1,-1,,,,,
487,-197.45712736099154,-270.20489935071544,1,1,primary,0,matched,0,1,0.5153772950724803,905,1,-1,,,,,
600,41.479536503761935,-95.10789199760755,0,1,supplemental,0,matched,0,1,0.5195021711879549,748,1,748,1,high,1.4803746054814546,0.7731216914240724,0.3811173486745645
406,-27.091313741600977,-171.83844500700204,1,1,primary,0,matched,0,1,0.5336793773224626,609,1,-1,,,,,
405,-26.99299340542725,-168.3398255338953,1,1,primary,0,matched,0,1,0.5351302713432722,608,1,-1,,,,,
486,-200.8094094131844,-269.1988127506774,1,1,primary,0,matched,0,1,0.5394455366990035,905,1,-1,,,,,
31,138.160485500724,-173.80549122586518,1,1,primary,0,matched,0,1,0.5420709124695939,784,1,-1,,,,,
404,-26.909080936581105,-165.35270673964484,1,1,primary,0,matched,0,1,0.5460993192315411,613,1,-1,,,,,
136,80.58692885587897,-413.2358780785973,1,1,primary,0,matched,0,1,0.5575383756259612,547,1,-1,,,,,
137,81.13002679420775,-409.7782592606024,1,1,primary,0,matched,0,1,0.5578815734413538,543,1,-1,,,,,
113,-12.49780055355588,16.814041131923286,1,1,primary,0,matched,0,1,0.5762803638767485,563,1,-1,,,,,
114,-12.506963612313037,20.31402287251418,1,1,primary,0,matched,0,1,0.5794431398499154,562,1,-1,,,,,
116,-12.525228700030672,27.314001633907328,1,1,primary,0,matched,0,1,0.6058458318842279,557,1,-1,,,,,
115,-12.516065635917704,23.814004634528313,1,1,primary,0,matched,0,1,0.6104278345249766,561,1,-1,,,,,
6,57.432681624971835,105.24597121485739,1,1,primary,0,matched,0,1,0.6283145654792202,411,1,-1,,,,,
468,78.37979697475141,-51.1711244936777,1,1,primary,0,matched,0,1,0.6328576270507177,205,1,-1,,,,,
467,78.5863953384387,-47.6772163135459,1,1,primary,0,matched,0,1,0.63296019557039,209,1,-1,,,,,
403,-26.839876975792826,-162.8900091102097,1,1,primary,0,matched,0,1,0.6331657583544548,614,1,-1,,,,,
430,132.61549364572602,-195.34335802514303,1,1,primary,0,matched,0,1,0.6716295040941621,553,1,-1,,,,,
431,136.11523477828365,-195.30078688380294,1,1,primary,0,matched,0,1,0.6718603069640962,551,1,-1,,,,,
496,-84.81106575929084,-161.6904242728375,1,1,primary,0,matched,0,1,0.7330645835205813,0,1,-1,,,,,
497,-85.27218931163235,-165.1599123594593,1,1,primary,0,matched,0,1,0.7331013205950357,1,1,-1,,,,,
495,-84.33697580116626,-158.1238323248476,1,1,primary,0,matched,0,1,0.743332886313258,5,1,-1,,,,,
494,-83.90318483329531,-154.86004995054682,1,1,primary,0,matched,0,1,0.747288889460117,6,1,-1,,,,,
581,54.608529658358286,-126.13173566570579,1,1,primary,0,matched,0,1,0.7910901758712066,741,1,-1,,,,,
677,-161.53688810793136,-275.79784442321164,1,1,primary,0,matched,0,1,0.8172675826171742,713,1,-1,,,,,
676,-161.83534672196126,-279.28510149612237,1,1,primary,0,matched,0,1,0.8175165072257997,717,1,-1,,,,,
140,48.91581057171883,-392.18299793125493,1,1,primary,0,matched,0,1,0.8209602869719018,863,1,-1,,,,,
483,129.0669380810407,-165.34195431436953,1,1,primary,0,matched,0,1,0.8411540123279925,781,1,-1,,,,,
30,129.10686278702738,-168.84172689340176,1,1,primary,0,matched,0,1,0.8424587359614112,780,1,-1,,,,,
484,129.02543922700355,-161.70466244296378,1,1,primary,0,matched,0,1,0.8490151088372733,782,1,-1,,,,,
627,148.1875750114628,-164.8196179698292,0,1,supplemental,0,matched,0,1,0.8606670474691913,781,1,656,1,medium,3.3980066316262967,1.2516838984006418,0.23250748242017494
626,148.284628234562,-168.31827186396373,0,1,supplemental,0,matched,0,1,0.861111269207388,780,1,655,1,medium,3.411111278545261,1.265412107650302,0.23242219829006672
719,164.44713702847946,-171.800903202462,1,1,primary,0,matched,0,1,0.9128945837023185,661,1,-1,,,,,
623,90.0306127835399,-161.9312249435868,1,1,primary,0,matched,0,1,0.957228897665599,647,1,-1,,,,,
622,90.04165464141107,-165.4802859227651,1,1,primary,0,matched,0,1,0.9656277337391935,646,1,-1,,,,,
620,90.06412255672493,-172.7166027926228,1,1,primary,0,matched,0,1,0.9669058810016545,651,1,-1,,,,,
634,242.25133701278884,-163.44270288483435,1,1,primary,0,matched,0,1,0.9785286686611563,667,1,-1,,,,,
631,241.93765038838833,-173.88631224310348,1,1,primary,0,matched,0,1,0.9981914905034202,671,1,-1,,,,,
632,242.0395781657772,-170.49277688318875,1,1,primary,0,matched,0,1,0.9987214557641687,665,1,-1,,,,,
633,242.14467347350288,-166.99435339634792,1,1,primary,0,matched,0,1,0.9989358691793935,666,1,-1,,,,,
499,-130.01503281485586,-183.47005746822398,1,1,primary,0,matched,0,1,1.0894974634244263,993,1,-1,,,,,
744,6.050047071958541,-291.1309293652044,1,1,primary,0,matched,0,1,1.275214321919311,1047,1,-1,,,,,
640,-249.85989949402082,-36.67639562349741,1,1,primary,0,matched,0,1,1.2818912292362474,379,1,-1,,,,,
186,-136.2880897647453,-168.73134881665854,1,1,primary,0,matched,0,1,1.3553251484811706,359,1,-1,,,,,
195,62.12529848477158,46.326792542746546,1,1,primary,0,matched,0,1,1.3862112125066195,947,1,-1,,,,,
601,37.98729765866745,-94.8752768110322,0,1,supplemental,0,matched,0,1,1.649842799499323,1100,1,750,3,medium,2.28625421070617,1.3231437251649294,0.38210007395313994
232,-26.315258451693765,-97.39417731970244,1,1,primary,0,matched,0,1,1.7081779905968626,568,1,-1,,,,,
641,-253.32224432871303,-37.18862777814165,1,1,primary,0,matched,0,1,1.803036525528883,380,1,-1,,,,,
358,23.022226515996863,-354.5436009420579,1,1,primary,0,matched,0,1,1.9039948608248092,198,1,-1,,,,,
269,-190.47270890931037,-304.93160646453833,1,1,primary,0,matched,0,1,1.9241397528083264,93,1,-1,,,,,
312,33.29937740451573,-210.09823902298396,1,1,primary,0,matched,0,1,1.9334425726807662,585,1,-1,,,,,
295,27.329692195574907,-257.08049702637715,1,1,primary,0,matched,0,1,1.9482730098281404,598,1,-1,,,,,
398,36.828328180854065,-191.37478451486447,1,1,primary,0,matched,0,1,1.957517146757261,137,1,-1,,,,,
319,-261.9391622449625,-117.94765398112239,1,1,primary,0,matched,0,1,2.460854246353988,48,1,-1,,,,,
703,53.09139448880455,-404.2270957941693,0,1,supplemental,0,matched,0,1,2.7209349848317546,539,1,960,2,high,0.8566862440929508,0.4794024733489636,2.713071634870545
507,-206.1974814431416,-286.0371689206327,0,1,supplemental,0,matched,0,1,2.8240903958892036,101,1,103,3,high,0.8626071500391365,0.43788303731108214,1.4289857418870042
301,-193.6678875374007,-210.02177241355307,0,1,supplemental,0,matched,0,1,2.916264566068335,858,1,65,2,high,0.8694432504501753,0.33601479310255045,1.8263429132827014
175,46.51043705120258,43.7834697983178,1,1,primary,0,matched,0,1,3.0112335540615875,943,1,-1,,,,,
395,25.228151671573592,-186.71796815283162,1,1,primary,0,matched,0,1,3.208472211277233,139,1,-1,,,,,
435,33.703952750511604,85.67810146943809,1,1,primary,0,matched,0,1,3.3598611407580368,419,1,-1,,,,,
445,49.717860057000074,-433.00857036847634,1,1,primary,0,matched,0,1,3.439124926415637,338,1,-1,,,,,
357,6.117901523625185,-344.38083253464754,0,1,supplemental,0,matched,0,1,3.502866483147473,188,1,189,3,high,0.3662127093336341,0.06769505402068027,0.8395946402513488
210,-146.54057616459846,-568.5522881068961,0,1,supplemental,0,matched,0,1,3.52554287933125,301,1,302,4,high,0.054533436079426435,0.030724746712055502,0.019208844359624777
178,-58.634991449538106,-556.7297151325254,1,1,primary,0,matched,0,1,3.53507787841325,765,1,-1,,,,,
274,72.33094326668521,-559.8149110439592,1,1,primary,0,matched,0,1,3.5456659936832775,37,1,-1,,,,,
460,-83.44851952546844,-500.94246173124594,1,1,primary,0,matched,0,1,3.5465593634044916,1061,0,-1,,,,,
292,14.930727743488957,-255.49443299037785,0,1,supplemental,0,matched,0,1,3.550512386525464,600,1,603,2,high,0.5629264395945367,0.33432072562566456,0.02042656197934889
309,20.89721738241883,-208.53717763604357,0,1,supplemental,0,matched,0,1,3.5720506240178813,587,1,590,2,high,0.5676533266189131,0.3182381764532004,0.02035634368657213
716,-36.69550535463733,-389.5374795735408,1,1,primary,0,matched,0,1,3.578230449432643,998,1,-1,,,,,
338,-36.516824318461225,-367.3682107792492,1,1,primary,0,matched,0,1,3.587405035656842,110,1,-1,,,,,
587,34.49538804658205,-123.92474491667475,0,1,supplemental,0,matched,0,1,3.5996519116916503,735,1,737,3,medium,3.5074801915715916,1.0441806239502212,0.0710137583462398
284,32.578008805639655,-141.95027559141406,0,1,supplemental,0,matched,0,1,3.6115064251536513,314,1,316,3,high,1.6425851725149025,1.0401463203835457,0.02017393506669407
570,32.015067589576404,-147.64894841793344,0,1,supplemental,0,matched,0,1,3.621350063212769,694,1,696,3,high,2.027726252183565,1.063498372948672,0.23321730296711962
350,46.68560870832286,-14.471858657779562,1,1,primary,0,matched,0,1,3.6312225416103714,157,1,-1,,,,,
364,41.321916871817535,-61.296711718567046,0,1,supplemental,0,matched,0,1,3.634238315934784,145,1,148,2,high,0.4334888151114959,0.2527822725502048,0.020328349166994997
733,43.12593315774869,-44.95121361331111,1,1,primary,0,matched,0,1,3.6347705395000895,145,1,-1,,,,,
548,38.334411671690496,-89.93951624280311,1,1,primary,0,matched,0,1,3.644295375778795,117,1,-1,,,,,
187,-141.28509842195675,-168.56010241230175,1,1,primary,0,matched,0,1,3.6448322605813637,997,1,-1,,,,,
687,-219.68000685164765,-119.50559034753917,1,1,primary,0,matched,0,1,3.646289966398693,380,1,-1,,,,,
407,162.01652509520326,-152.8219311080192,0,1,supplemental,0,matched,0,1,3.6765187408564572,680,1,683,2,high,0.3635775118664198,0.21181762643701632,0.1339262286557954
644,161.87967820741872,-131.50312635686942,1,1,primary,0,matched,0,1,3.6795371260030056,391,1,-1,,,,,
291,90.71362160169076,49.794667176955684,1,1,primary,0,matched,0,1,3.753792421755532,892,1,-1,,,,,
231,-26.655588535351924,-100.87758861556095,1,1,primary,0,matched,0,1,5.207885897230476,568,1,-1,,,,,
428,122.11627024822042,-195.47107192600043,1,1,primary,0,matched,0,1,7.83785975480319,651,1,-1,,,,,
